SYMBOL_ID,SYMBOL_NAME
1001,IBA
1002,WPZ
1003,OPNT
1004,INDF
1005,FLIC
1006,NBHC
1007,NCS
1008,GRVY
1009,LGCYO
1010,EQCO
1011,GPK
1012,WTI
1013,DYN_A
1014,CSTR
1015,MYGN
1016,COR_A-CL
1017,JMU
1018,JPEM
1019,KELYA
1020,WBIG
1021,EEMX
1022,NYCB
1023,ELP
1024,AIEQ
1025,AXAS
1026,CPHI
1027,THR
1028,NXEOW
1029,VRSK
1030,ABIL
1031,EVEP
1032,SRLP
1033,WWW
1034,NNVC
1035,EXR
1036,FEYE
1037,RBCAA
1038,ENRJ
1039,MLNT
1040,AVT
1041,GAZB
1042,DXR
1043,GDI
1044,NGVT
1045,IRIX
1046,PAY
1047,PFBX
1048,HYXU
1049,NLNK
1050,IVC
1051,MXE
1052,OSB
1053,TXRH
1054,MX
1055,SMMD
1056,MNRO
1057,HDEZ
1058,PGZ
1059,L
1060,JASN
1061,GFY
1062,EIM
1063,BLL
1064,PCI
1065,BORN
1066,RIBTW
1067,CIZN
1068,USAU
1069,BRKR
1070,TMO
1071,NEE_J
1072,CLNS_B
1073,CMCT
1074,MMI
1075,STOR
1076,CLCT
1077,FUV
1078,PDLB
1079,OILB
1080,TGEN
1081,FAT
1082,CMA-WS
1083,HE
1084,WYDE
1085,COR
1086,IMKTA
1087,NEP
1088,DDBI
1089,FLKS
1090,EMXC
1091,NAC
1092,DFIN
1093,PSX
1094,ATACU
1095,JOE
1096,HDB
1097,AGN_A
1098,REXR_A
1099,JHD
1100,WPCS
1101,ATH
1102,TAPR
1103,YRCW
1104,HCC
1105,SIVB
1106,FNCF
1107,IGRO
1108,COLL
1109,PTY
1110,DMRC
1111,KMPR
1112,KW
1113,CECO
1114,ASB-WS
1115,SFST
1116,CHS
1117,TSLX
1118,UMC
1119,EIA
1120,NUM
1121,FULT
1122,FELE
1123,EVTC
1124,EMR
1125,JBHT
1126,OFIX
1127,ACHN
1128,CBRL
1129,ODFL
1130,BRACR
1131,ZLAB
1132,NAO
1133,INDUW
1134,IDN
1135,GGZR
1136,HEWW
1137,CTSO
1138,PBIO
1139,FQAL
1140,FAX
1141,CNXN
1142,HI
1143,DLBR
1144,PSMM
1145,SNCR
1146,LSCC
1147,ISR
1148,LYG
1149,AEZS
1150,GEK
1151,NVS
1152,AFI
1153,AFSD
1154,OPP
1155,HCCI
1156,GDDY
1157,GHYG
1158,IPOA-WS
1159,GCH
1160,LOXO
1161,IBKCP
1162,MCHP
1163,BSJP
1164,NTC
1165,RNLC
1166,SZC
1167,VLRS
1168,VPV
1169,IVR_A
1170,HBM
1171,DTLA_
1172,IMOM
1173,PGRE
1174,NHTC
1175,CZR
1176,EQGP
1177,COMB
1178,GTT
1179,NGL
1180,IBM
1181,ZYME
1182,FLIO
1183,STLRU
1184,ANSS
1185,UBSI
1186,CNP
1187,SOFO
1188,GAIA
1189,WLKP
1190,SJR
1191,MT
1192,OSN
1193,GAMR
1194,SNA
1195,XRM
1196,MARPS
1197,HCAPZ
1198,FISK
1199,FUND
1200,ANCB
1201,ASMB
1202,FMNB
1203,AVX
1204,MLNX
1205,DECK
1206,VSH
1207,PNFP
1208,HAS
1209,AEHR
1210,AHP_B
1211,IAGG
1212,LB
1213,PBMD
1214,COF
1215,ENT
1216,BKU
1217,RPXC
1218,FIVN
1219,WEB
1220,GES
1221,PDP
1222,LVIN
1223,FXEP
1224,AHPI
1225,TAST
1226,ACHV
1227,FRO
1228,FTXN
1229,WBKC
1230,JACK
1231,PCG_G
1232,UEPS
1233,NLY_D
1234,GRPN
1235,SCACW
1236,XTLB
1237,JAGX
1238,OPHC
1239,PSL
1240,LNC
1241,KO
1242,MZA
1243,CBFV
1244,CLX
1245,HPT
1246,MNTX
1247,NVTA
1248,CHK
1249,XGTIW
1250,BLX
1251,BXP_B
1252,MVCB
1253,X
1254,LBRDA
1255,EMJ
1256,BHK
1257,ITG
1258,JPM_H
1259,RLI
1260,SPRO
1261,TITN
1262,HGH
1263,SSNT
1264,THGA
1265,NVGN
1266,ASB_C
1267,APC
1268,MIN
1269,ATNX
1270,AVAL
1271,LTRX
1272,PPR
1273,MMLP
1274,KTCC
1275,BANC_D
1276,GAINN
1277,SIRI
1278,DTEA
1279,LONE
1280,AGEN
1281,SFBS
1282,HLM_
1283,DWLV
1284,AVGO
1285,DMTX
1286,IEX
1287,HURC
1288,SEMG
1289,REDU
1290,ARII
1291,CHKE
1292,GWR
1293,THRM
1294,WEXP
1295,SNY
1296,EVSTC
1297,QBAK
1298,WPRT
1299,AEO
1300,ANGI
1301,NWE
1302,RESI
1303,SPTL
1304,KONA
1305,INTC
1306,PAM
1307,ALP_O-CL
1308,BIO-B
1309,ASND
1310,NUMG
1311,C_J
1312,IFF
1313,SMG
1314,VGR
1315,NR
1316,CIE
1317,PLYM
1318,HTFA
1319,ABB
1320,GCP
1321,OESX
1322,TNTR
1323,PVAC
1324,SPWR
1325,GLU_A
1326,SKLN
1327,RJF
1328,PER
1329,KYO
1330,URGN
1331,SIGI
1332,GDL_B
1333,PAA
1334,AAP
1335,GSBC
1336,FORM
1337,CUBI_E
1338,MTB_
1339,DOV
1340,JSML
1341,GSM
1342,QCRH
1343,RYI
1344,ULBI
1345,ECOL
1346,LCUT
1347,IAG
1348,FSM
1349,KGJI
1350,NFEC
1351,ENVA
1352,VKTX
1353,IPAY
1354,TRMB
1355,SPSM
1356,NICK
1357,GGO
1358,JSYN
1359,PFL
1360,XLNX
1361,LRET
1362,CII
1363,USDP
1364,SIX
1365,PLYA
1366,PGEM
1367,KMM
1368,HEUS
1369,KALV
1370,NWFL
1371,GPS
1372,EXPO
1373,MICT
1374,JPEU
1375,NCLH
1376,JMM
1377,HOML
1378,SCKT
1379,LINU
1380,FATE
1381,INFN
1382,GVP
1383,ZIOP
1384,HEWC
1385,GRC
1386,DVMT
1387,BVXVW
1388,HUSA
1389,BNFT
1390,VECO
1391,FRC
1392,QURE
1393,MOSY
1394,IPCI
1395,NRT
1396,SKIS
1397,ENX
1398,CLIRW
1399,WEN
1400,ISF
1401,BRK-B
1402,LSXMB
1403,NVG
1404,SPUN
1405,ADM
1406,LN
1407,BATRA
1408,WAGE
1409,IGD
1410,NEE_R
1411,JCOM
1412,CMCL
1413,VSAR
1414,OBE
1415,WRLS
1416,EBIO
1417,FUN
1418,XL
1419,APO
1420,QTM
1421,FFTY
1422,AXS_D
1423,GFA
1424,WBC
1425,T
1426,EMF
1427,GBR
1428,JPM_D
1429,PCQ
1430,HTGC
1431,OMAB
1432,FBR
1433,DMF
1434,PEI_B
1435,GFNSL
1436,SPLK
1437,BCV_A
1438,GDV_G
1439,HNP
1440,ICUI
1441,PRPO
1442,CVO
1443,MERC
1444,NEE_C-CL
1445,ACFC
1446,AUTO
1447,RNDM
1448,JHMI
1449,FSACU
1450,BAS
1451,EDR
1452,TREX
1453,USHY
1454,SMBK
1455,MGNX
1456,BW
1457,RODM
1458,CWAY
1459,TDC
1460,ATTO
1461,SAB
1462,JSYNW
1463,FTAG
1464,SHLM
1465,DDR
1466,LGCY
1467,PRE_G
1468,OXBR
1469,VOD
1470,PRGS
1471,ESGG
1472,ZBK
1473,LNDC
1474,CNFR
1475,RF
1476,RAS_B
1477,ZB_H
1478,TTPH
1479,HMN
1480,MTBC
1481,BJRI
1482,LDOS
1483,ALDX
1484,EGL
1485,CCLP
1486,SNNA
1487,LPG
1488,CBM
1489,CEMB
1490,MTT
1491,SHOS
1492,FALN
1493,HFBL
1494,SONA
1495,TTGT
1496,ROGS
1497,GSJY
1498,AI
1499,VHI
1500,KLIC
1501,ANDAW
1502,HIVE
1503,FLWS
1504,NUSC
1505,ETSY
1506,BFIT
1507,NEWA
1508,GJH
1509,CDOR
1510,BSCP
1511,JMBA
1512,BDN
1513,VVPR
1514,NESR
1515,IAMXR
1516,MPACU
1517,AOI
1518,UFCS
1519,CY
1520,SHIP
1521,KEY_I
1522,OBLN
1523,RNR_C
1524,BWA
1525,ARCO
1526,WDAY
1527,BHLB
1528,CJJD
1529,BFS_C
1530,PXD
1531,LPTH
1532,SSC
1533,RTNB
1534,AXU
1535,BLBD
1536,SWP
1537,ICPT
1538,FCRE
1539,TRQ
1540,PETQ
1541,KRNT
1542,SYNL
1543,HBMD
1544,UFS
1545,UBNK
1546,KTH
1547,TWIN
1548,GME
1549,WMT
1550,RGA
1551,PSEC
1552,BCC
1553,CCC
1554,HTHT
1555,FIV
1556,HAFC
1557,WLFC
1558,SGA
1559,TMUS
1560,HDLV
1561,CHFN
1562,BPL
1563,RTN
1564,WALA
1565,FLGB
1566,NMR
1567,STN
1568,AVNW
1569,ATAC
1570,ITRI
1571,OIA
1572,CPL
1573,SPLP_T
1574,BBT_D
1575,FMCIR
1576,HHS
1577,CWST
1578,RCOM
1579,IPOA-U
1580,MAT
1581,EBAY
1582,SSFN
1583,SFHY
1584,HZNP
1585,TI
1586,AFSI_A
1587,RSO
1588,ARCC
1589,DXPE
1590,IOR
1591,LEG
1592,CTXS
1593,GF
1594,LITB
1595,NYCB_U
1596,BKEPP
1597,DAC
1598,SMCI
1599,LYTS
1600,MRAM
1601,PKG
1602,EEP
1603,SIMO
1604,ANIP
1605,NEWM
1606,MANH
1607,FRED
1608,POT
1609,KODK
1610,GNW
1611,STB
1612,LBTYK
1613,VIRT
1614,WEBK
1615,TUP
1616,BBT_H
1617,CTS
1618,BERN
1619,XRAY
1620,DWAQ
1621,SD
1622,IRWD
1623,NIM
1624,TILE
1625,AHPAW
1626,EVHC
1627,TRPX
1628,EQR
1629,FMI
1630,JTD
1631,AHH
1632,DX
1633,CCO
1634,BTEC
1635,LUV
1636,NETS
1637,BCO
1638,PEBO
1639,CISN
1640,RARX
1641,AJX
1642,CEL
1643,SAN
1644,FH
1645,NTRA
1646,KGRN
1647,BSBR
1648,BEL
1649,JHME
1650,BF-B
1651,NXR
1652,CADE
1653,KRG
1654,OLLI
1655,EKSO
1656,TSS
1657,WBAI
1658,CPSH
1659,STBA
1660,UG
1661,CMS_B
1662,NUAN
1663,CASY
1664,GS_D
1665,SPLG
1666,LXFR
1667,CXDC
1668,DGICB
1669,MTX
1670,EV
1671,CBA
1672,STRP
1673,FFIC
1674,AE
1675,CFR
1676,AIF
1677,CYTR
1678,VNET
1679,MSGN
1680,SPXE
1681,PMD
1682,CFFI
1683,BFR
1684,SLMBP
1685,MCD
1686,BBVA
1687,OLP
1688,WFC_Y
1689,WBBW
1690,FRPH
1691,VEACW
1692,WSBF
1693,INOV
1694,BVXV
1695,RBIN
1696,ETO
1697,NHC
1698,TRUE
1699,TETF
1700,DHVW
1701,MRBK
1702,FCFS
1703,AHP
1704,TSCO
1705,MBFI
1706,SGU
1707,DPST
1708,BMRA
1709,TRCO
1710,AERI
1711,WSTL
1712,CLRBW
1713,GIB
1714,MFA
1715,HLT
1716,STZ
1717,OMF
1718,OVAS
1719,SPI
1720,LAWS
1721,AGM_B
1722,IHG
1723,ONVI
1724,TTAC
1725,BRCD
1726,WHLRW
1727,CHMI_A
1728,SDPI
1729,QLYS
1730,PBFX
1731,CM
1732,MRC
1733,PCBK
1734,ALBO
1735,TEAR
1736,POL
1737,MBVX
1738,PB
1739,SSW
1740,JPHF
1741,CSF
1742,NANO
1743,UVV
1744,SBFG
1745,CARO
1746,SPIB
1747,CNACR
1748,EVG
1749,BSF
1750,CLIR
1751,HII
1752,OCSLL
1753,TTF
1754,JBN
1755,DRNA
1756,DIVO
1757,STAG
1758,UTF
1759,EPD
1760,BOOT
1761,III
1762,CMRE_C
1763,AREX
1764,GPRE
1765,ETW
1766,ESGS
1767,DGX
1768,TCFC
1769,TGI
1770,SBH
1771,OHAI
1772,SCWX
1773,AKAM
1774,BBY
1775,GHL
1776,SYKE
1777,UGI
1778,FLQD
1779,JPIH
1780,OKE
1781,ROSE
1782,SOHOO
1783,CRH
1784,AHL_C
1785,JEC
1786,TWX
1787,HLNE
1788,NKE
1789,KAP
1790,PXLW
1791,TESS
1792,FLAU
1793,NOV
1794,ALPN
1795,OACQR
1796,TICCL
1797,SBGI
1798,LOGI
1799,PCTY
1800,TDW
1801,CET
1802,DS_C
1803,BC
1804,MSM
1805,AMCA
1806,CIC-WS
1807,SEE
1808,CAG
1809,LBIX
1810,ITCB
1811,DDF
1812,LMRKO
1813,ONCE
1814,EDF
1815,ROSEW
1816,NXJ
1817,AUPH
1818,NTRSP
1819,BBU
1820,WLB
1821,PSA_F
1822,AKER
1823,OFG_A
1824,QVCA
1825,FLQH
1826,MSCI
1827,MTL
1828,CBU
1829,NHLD
1830,ADSK
1831,AQ
1832,FLS
1833,AIR
1834,BUI
1835,HYGS
1836,NUBD
1837,CHGX
1838,MJCO
1839,RGCO
1840,CUI
1841,HIE
1842,OLD
1843,KBLM
1844,ASET
1845,BUSE
1846,LFGR
1847,JAZZ
1848,STT_E
1849,TWOU
1850,BAK
1851,REI
1852,MSA
1853,HYT
1854,JRS
1855,USG
1856,FBSS
1857,QMOM
1858,UWT
1859,SWIR
1860,CASM
1861,MMAC
1862,ESV
1863,CLNS
1864,TSG
1865,CYCCP
1866,JW-B
1867,CNET
1868,XNY
1869,BPT
1870,SEDG
1871,LMNR
1872,NWHM
1873,BTG
1874,CPT
1875,HLX
1876,MFM
1877,ISSC
1878,CTG
1879,SP
1880,FMCI
1881,IMAX
1882,SPE
1883,NEPT
1884,BGH
1885,KTP
1886,EHIC
1887,SYNT
1888,LUB
1889,TRGP
1890,CHUY
1891,PHM
1892,HBIO
1893,MSFT
1894,PRAH
1895,SGY
1896,DL
1897,JPC
1898,ALO
1899,WYN
1900,ARCW
1901,LFUS
1902,URI
1903,EVK
1904,SBBX
1905,PN
1906,SSBI
1907,TRI
1908,NYH
1909,QADA
1910,GJP
1911,KKR_B
1912,SLGN
1913,CHSCN
1914,GNC
1915,FRAC
1916,KWN
1917,ICCC
1918,NYCB_A
1919,CNSF
1920,RXDX
1921,DD_B
1922,WERN
1923,PLPM
1924,CA
1925,MRO
1926,AMBC
1927,FSAC
1928,JWN
1929,TSQ
1930,CRR
1931,UE
1932,SALT
1933,CLNE
1934,MRSN
1935,FMAO
1936,SRC
1937,CVA
1938,RVP
1939,KEY
1940,RRC
1941,BY
1942,DISCB
1943,CEN
1944,HYB
1945,SAL
1946,FTAI
1947,ELEC
1948,PRE_I
1949,IMTB
1950,BEN
1951,TEDU
1952,NXP
1953,SILC
1954,XLRN
1955,RMPL_
1956,BWXT
1957,SMRT
1958,RH
1959,MCF
1960,SUN
1961,JBT
1962,MGU
1963,VEACU
1964,TNP_E
1965,SOV_C
1966,FIHD
1967,WAIR
1968,AKRX
1969,ETM
1970,NHA
1971,GLOP
1972,RUN
1973,MBCN
1974,MTZ
1975,CIM_A
1976,HDMV
1977,VLT
1978,AG
1979,MLQD
1980,SBR
1981,TGS
1982,HEMV
1983,BBC
1984,AINC
1985,PMF
1986,WHG
1987,LPI
1988,RBS_S
1989,GD
1990,TAP
1991,CW
1992,HXL
1993,ASPN
1994,KNDI
1995,PKE
1996,UEC
1997,RNEM
1998,TAXR
1999,ONB
2000,MAV
2001,PX
2002,NSEC
2003,ACCP
2004,TK
2005,ERN
2006,AFSI_C
2007,EVOL
2008,LEE
2009,SCVL
2010,PLSE
2011,FSBK
2012,NRCIB
2013,VII
2014,LENS
2015,FIX
2016,CCM
2017,JONE
2018,SNOA
2019,KTF
2020,CCMP
2021,FRBK
2022,SGY-WS
2023,ALEX
2024,EFL
2025,VIVE
2026,CPB
2027,SCAP
2028,WU
2029,SAND
2030,DUC
2031,DISH
2032,RACE
2033,SF
2034,DWAS
2035,AHPAU
2036,ALL_B
2037,NNN
2038,LAZ
2039,MDSO
2040,ARCM
2041,AGII
2042,FCVT
2043,KIRK
2044,XOM
2045,MRRL
2046,MESO
2047,TRS
2048,MEI
2049,TG
2050,PETS
2051,NUSA
2052,PKI
2053,SUPN
2054,BSCR
2055,GBLI
2056,BDL
2057,PDCO
2058,MPACW
2059,USMF
2060,WPXP
2061,MVF
2062,HSNI
2063,KSU_
2064,CDL
2065,TEO
2066,MXIM
2067,UQM
2068,SBFGP
2069,OBOR
2070,APOG
2071,STL
2072,ICSH
2073,WY
2074,NCBS
2075,GTYH
2076,CPN
2077,BBT_F
2078,OMP
2079,AMRH
2080,ADAP
2081,PLD
2082,BGR
2083,COF-WS
2084,EBS
2085,MITT_B
2086,GENE
2087,RGC
2088,PANW
2089,AMAG
2090,OASI
2091,TAHO
2092,GCOW
2093,CBIO
2094,BLVD
2095,CCA
2096,MUX
2097,FIT
2098,TBB
2099,SGC
2100,ARQL
2101,RYAM_A
2102,NURO
2103,RES
2104,FSACW
2105,ONCS
2106,CORR
2107,LGF-A
2108,GSIE
2109,TDA
2110,RAVE
2111,JRI
2112,JSYNU
2113,CYHHZ
2114,FF
2115,SHLO
2116,BWL-A
2117,RIVR
2118,GS_J
2119,ESL
2120,FRSX
2121,BMCH
2122,JMPB
2123,UWN
2124,NTES
2125,TWN
2126,BRQS
2127,DSL
2128,NDAQ
2129,NAKD
2130,CVM
2131,CTIB
2132,PSDO
2133,PIY
2134,EGN
2135,SMED
2136,CBO
2137,SFM
2138,AGM-A
2139,SONC
2140,ANDAU
2141,EPR
2142,TCBIL
2143,KFFB
2144,ESGE
2145,MHLA
2146,PCSB
2147,YIN
2148,TIME
2149,PRSS
2150,AZRE
2151,TTP
2152,VIST
2153,AMSF
2154,OHRP
2155,WFC_W
2156,DIVY
2157,XIN
2158,TPC
2159,UFI
2160,EFX
2161,GIL
2162,NETE
2163,LADR
2164,PHO
2165,NNN_F
2166,ZAGG
2167,ARDX
2168,XCEM
2169,BTE
2170,BONT
2171,AAON
2172,BLES
2173,MFO
2174,STT
2175,NAIL
2176,SR
2177,TCTL
2178,SPG
2179,GJR
2180,BFIN
2181,CHSCL
2182,SUPV
2183,DDR_K
2184,IRCP
2185,ABTX
2186,TLRD
2187,LPCN
2188,FCAP
2189,AOS
2190,AMBA
2191,CC
2192,PGLC
2193,WBS_E
2194,EFOI
2195,CARA
2196,RGEN
2197,CODX
2198,SPIL
2199,GIGA
2200,MDWD
2201,ABCD
2202,EVI
2203,MAB
2204,SSY
2205,ELSE
2206,OVBC
2207,SMTC
2208,MINI
2209,RORE
2210,OSLE
2211,TRK
2212,SWJ
2213,PPHMP
2214,RQI
2215,CHCI
2216,KFS
2217,PZN
2218,CATB
2219,GPRK
2220,ETY
2221,RELY
2222,CUK
2223,HIG
2224,MBTF
2225,MCR
2226,DTY
2227,MGA
2228,WFC_O
2229,DIVA
2230,SGYP
2231,BBW
2232,GEOS
2233,HBHC
2234,PSA_D
2235,GLQ
2236,TWO_A
2237,BAC_L
2238,DARE
2239,UNVR
2240,HCHC
2241,FFIU
2242,MTN
2243,FHB
2244,AMC
2245,COF_C
2246,HCLP
2247,EBTC
2248,DRYS
2249,NCTY
2250,SRCE
2251,NEE_H-CL
2252,KEM
2253,BOLD
2254,CRF
2255,TSE
2256,CVU
2257,FTVA
2258,ARR_B
2259,DST
2260,MYOV
2261,STL_A
2262,ALCO
2263,STT_G
2264,GRMN
2265,VLY_A
2266,TWOW
2267,JHMS
2268,GBIL
2269,PPLN
2270,TDY
2271,BPMP
2272,ATTU
2273,LNTH
2274,CEZ
2275,CAI
2276,QNST
2277,TCX
2278,NW_C-CL
2279,MGIC
2280,IXYS
2281,JQC
2282,MTB
2283,FHN
2284,EL
2285,AVXS
2286,GOVNI
2287,DCI
2288,AKAO
2289,AMSWA
2290,PDEX
2291,SBSI
2292,WLL
2293,PIM
2294,HWBK
2295,WTTR
2296,RP
2297,FMBI
2298,TTD
2299,VC
2300,MGM
2301,JBL
2302,EGIF
2303,KEMQ
2304,ETFC
2305,PDVW
2306,BCRH
2307,ABAX
2308,FRTA
2309,HT_C
2310,KEYS
2311,CEV
2312,BA
2313,EBSB
2314,CAE
2315,DDD
2316,AMGP
2317,BBBY
2318,FR
2319,NGHCP
2320,MTEX
2321,EDD
2322,ROSEU
2323,WOR
2324,AHT_G
2325,CXSE
2326,REG
2327,ROSG
2328,MGYR
2329,SOHOM
2330,ELVT
2331,TSI
2332,DSX
2333,TAYD
2334,NKG
2335,INF
2336,KAR
2337,OGCP
2338,ORIT
2339,SRCI
2340,DOTA
2341,CASC
2342,WM
2343,MFC
2344,VRNS
2345,STX
2346,DENN
2347,GASX
2348,FLGT
2349,LFC
2350,PCRX
2351,TY_
2352,JAKK
2353,BTI
2354,ATVI
2355,SCD
2356,QUMU
2357,FMS
2358,QHC
2359,ZTO
2360,JPM
2361,CCU
2362,DB
2363,BMRC
2364,BPOPM
2365,GMS
2366,MSBI
2367,BANFP
2368,EFT
2369,WMB
2370,MAN
2371,CNDT
2372,AMH_C
2373,TS
2374,MNKD
2375,CYAD
2376,OPGN
2377,URG
2378,GIGM
2379,ESEA
2380,MCRI
2381,CHEF
2382,TURN
2383,BSD
2384,IFIX
2385,ASTE
2386,FANH
2387,GTIM
2388,PBBI
2389,CIVI
2390,IFMK
2391,ENOR
2392,BEBE
2393,FSAM
2394,PLPC
2395,CO
2396,KSS
2397,NBRV
2398,RDI
2399,BDX
2400,FTV
2401,IVR_C
2402,FRC_C
2403,WBII
2404,RMTI
2405,MLI
2406,LINC
2407,NM_G
2408,IBO
2409,RZA
2410,STLRW
2411,ORAN
2412,NWBI
2413,C_P
2414,NH
2415,CHEKW
2416,ABX
2417,HSCZ
2418,NMIH
2419,INST
2420,CSGS
2421,PBI
2422,TRMT
2423,SPWH
2424,SNES
2425,STAG_B
2426,CEVA
2427,HEB
2428,STML
2429,ODP
2430,ARI
2431,LOW
2432,SYPR
2433,NDP
2434,BNTC
2435,DKS
2436,TOO_A
2437,PBHC
2438,SNC
2439,PED
2440,FISI
2441,CMRE
