SYMBOL_ID,SYMBOL_NAME
3877,JSMD
3878,SUMR
3879,WST
3880,TOO
3881,FVAL
3882,OSUR
3883,SMMT
3884,AEK
3885,VRTV
3886,PCLN
3887,GRBK
3888,LXU
3889,KONE
3890,INTG
3891,FGEN
3892,LVHD
3893,MTNB
3894,IBMJ
3895,HYXE
3896,JMLP
3897,PAI
3898,HAYU
3899,STLD
3900,ASA
3901,USB_O
3902,IMMY
3903,AWR
3904,FTXR
3905,OAK
3906,WRB
3907,NAK
3908,ESNC
3909,OBCI
3910,COKE
3911,GS_I-CL
3912,CREE
3913,TORM
3914,LXP_C
3915,MYC
3916,EYES
3917,TTNP
3918,ENDP
3919,SKX
3920,ROK
3921,VKTXW
3922,APPS
3923,GLUU
3924,BKI
3925,DTUL
3926,GEO
3927,GMED
3928,HGT
3929,FFTI
3930,ENTA
3931,NSIT
3932,JLS
3933,IGT
3934,AGO_E
3935,FLLV
3936,ZEUS
3937,CLNS_J
3938,SBNY
3939,PODD
3940,YGE
3941,BBOX
3942,KS
3943,ACP
3944,CLD
3945,AMNB
3946,AGC
3947,CHW
3948,ELLI
3949,PGR
3950,FBMS
3951,D
3952,WBS
3953,BPFHW
3954,BLD
3955,KIM_I
3956,RF_B
3957,SRCLP
3958,AES
3959,SNE
3960,PEB
3961,NWY
3962,PACB
3963,BK_C
3964,CYH
3965,IVTY
3966,SYY
3967,QVM
3968,CNNX
3969,CTRE
3970,HBANP
3971,XSHQ
3972,BHBK
3973,RXN_A
3974,DLX
3975,EIGR
3976,NVUS
3977,FDMO
3978,RYAAY
3979,OTG
3980,TLI
3981,FITB
3982,DDWM
3983,VMAX
3984,DOOR
3985,GRAM
3986,NTG
3987,ABR_A
3988,HBI
3989,FRC_E
3990,DOTAR
3991,VTA
3992,CBPX
3993,NBLX
3994,LAYN
3995,SBOW
3996,RUSHA
3997,BVSN
3998,CSPI
3999,KIN
4000,GPC
4001,FLMX
4002,BMLA
4003,BYD
4004,GWB
4005,DLTH
4006,PNBK
4007,CYD
4008,SFBC
4009,AVP
4010,FAST
4011,ARC
4012,ELECW
4013,PEN
4014,PNC_P
4015,IRT
4016,UBCP
4017,FNTEU
4018,BCACU
4019,CNX
4020,AAL
4021,IO
4022,LGLR
4023,CLRO
4024,IOTS
4025,BELFB
4026,TDOC
4027,SNI
4028,NGD
4029,SGEN
4030,AIRI
4031,INDB
4032,WTM
4033,VEAC
4034,WBIC
4035,RY_T
4036,NXPI
4037,CZZ
4038,HUBB
4039,MCHX
4040,HIG-WS
4041,ALKS
4042,MITT
4043,CLUB
4044,FFBW
4045,GCAP
4046,ABR
4047,DHG
4048,SID
4049,ROG
4050,BKE
4051,JE_A
4052,GEC
4053,OMFS
4054,CBAK
4055,SAUC
4056,GALT
4057,VER
4058,KLDX
4059,PRME
4060,MYO
4061,HA
4062,WNEB
4063,SKT
4064,INFR
4065,WRN
4066,AKO-B
4067,KKR
4068,CRD-B
4069,SCHW_C
4070,ASM
4071,PMT_B
4072,IMMU
4073,WMIH
4074,H
4075,MFGP
4076,BLH
4077,NUE
4078,GTN-A
4079,TRHC
4080,PCM
4081,DSWL
4082,ITW
4083,CMTL
4084,POST
4085,DTRM
4086,CLH
4087,PLXS
4088,TMK
4089,ICON
4090,AGO
4091,CLTL
4092,BYSI
4093,VFL
4094,HMTV
4095,NBY
4096,CVM-WS
4097,NFJ
4098,VCEL
4099,IGVT
4100,GOODO
4101,AVEO
4102,MMM
4103,UTSL
4104,AFAM
4105,USVM
4106,FMHI
4107,CCOR
4108,VMIN
4109,VVUS
4110,EDN
4111,DLNG_A
4112,JHMU
4113,NSSC
4114,BK
4115,UTMD
4116,BWLD
4117,PRGO
4118,SEM
4119,NGHCZ
4120,MTRN
4121,GIFI
4122,EXXI
4123,NUEM
4124,CASI
4125,CNAC
4126,OCIO
4127,PBPB
4128,SFIG
4129,JAX
4130,TSC
4131,FDVV
4132,DELT
4133,QD
4134,CVS
4135,GGN_B
4136,KODK-WS-A
4137,TWLO
4138,EGP
4139,PSA_B
4140,GLW
4141,ECC
4142,FLQL
4143,PMT
4144,SSWA
4145,SFS
4146,AME
4147,MTH
4148,SHOO
4149,SCSC
4150,TGA
4151,AIV
4152,HZN
4153,AU
4154,CHCO
4155,GLOB
4156,QQQX
4157,ECCY
4158,LTXB
4159,NHS
4160,RDHL
4161,HOFT
4162,DUKH
4163,VNRX
4164,KCNY
4165,DLR_H
4166,LAD
4167,CARG
4168,EVO
4169,ABCB
4170,ONP
4171,AFMD
4172,STAR_F
4173,OCLR
4174,GAB_H
4175,TY
4176,CYAN
4177,KMI_A
4178,GJT
4179,PKW
4180,RDC
4181,BDR
4182,QTNA
4183,STPP
4184,GV
4185,GSHTU
4186,RPAI_A
4187,CDR
4188,NDSN
4189,BRG_C
4190,FNG
4191,CE
4192,MRK
4193,BSWN
4194,CVTI
4195,BOJA
4196,RYTM
4197,POOL
4198,MOLC
4199,WG
4200,SRTSW
4201,ST
4202,RDIB
4203,OMN
4204,ENH_C
4205,CRZO
4206,HCAC-WS
4207,CBB_B
4208,SPA
4209,QXTR
4210,DFVL
4211,HBHCL
4212,MDGS
4213,CFCOU
4214,EXIV
4215,SINA
4216,VCYT
4217,CTHR
4218,PHI
4219,AXON
4220,BGNE
4221,ALK
4222,CELP
4223,ASTC
4224,MVT
4225,DEL
4226,CI
4227,STI-WS-A
4228,UTLF
4229,MANT
4230,KSU
4231,UAN
4232,GNK
4233,DDR_A
4234,PBUS
4235,AXE
4236,PF
4237,AMH_E
4238,GAB_D
4239,LPTX
4240,HON
4241,CSB
4242,TU
4243,KTOV
4244,MTSL
4245,MOG-A
4246,MHNC
4247,EVC
4248,SBBP
4249,MH_A
4250,MQY
4251,AHT
4252,MUJ
4253,DD
4254,ALG
4255,CCS
4256,HWCC
4257,PZRX
4258,CVCY
4259,WIW
4260,SBRA
4261,EFR
4262,MMDMR
4263,BCS
4264,SUSB
4265,UBP
4266,BIOL
4267,WK
4268,MRUS
4269,XHR
4270,CTO
4271,HHC
4272,VBND
4273,SENEA
4274,FLGR
4275,IPXL
4276,LOAN
4277,NIQ
4278,FLCA
4279,RPM
4280,BTO
4281,IHC
4282,ABDC
4283,CRL
4284,MDU
4285,CPST
4286,GMLP
4287,VBLT
4288,EAGLW
4289,PYZ
4290,EVGBC
4291,CHDN
4292,TRVG
4293,ALTY
4294,ESDI
4295,UNFI
4296,IBUY
4297,KEG
4298,NGLS_A
4299,LOGM
4300,PRCP
4301,SAR
4302,ZIONZ
4303,TDW-WS-A
4304,CWAI
4305,TDS
4306,FOE
4307,BG
4308,MSI
4309,FDEU
4310,FT
4311,ADTN
4312,ANW
4313,CAC
4314,LSI
4315,BEP
4316,IRBT
4317,PNF
4318,EMAN
4319,GNTX
4320,NXN
4321,BAC
4322,AIMC
4323,RYAM
4324,SRTS
4325,MCX
4326,NYLD-A
4327,DWDP
4328,EEFT
4329,SUP
4330,FRPT
4331,KFY
4332,IIM
4333,ZBZX
4334,HT_E
4335,CATH
4336,ESGW
4337,STRL
4338,CBL_E
4339,MTD
4340,USOD
4341,SOJB
4342,LIVN
4343,CETXW
4344,MPW
4345,DCO
4346,AIZ
4347,BOXL
4348,TPGE-WS
4349,GRP-U
4350,PMX
4351,MSCA
4352,GBNK
4353,VEON
4354,GNE_A
4355,NVLN
4356,HAUD
4357,MIME
4358,CLLS
4359,OII
4360,EGLE
4361,SQNS
4362,AMRB
4363,CTW
4364,CMLS
4365,NMZ
4366,COGT
4367,GWRE
4368,ALL_D
4369,WFE_A
4370,SPNS
4371,AHL
4372,CCK
4373,JPS
4374,MUR
4375,DLNG
4376,TCCB
4377,EMCF
4378,MDVXW
4379,BGX
4380,GNRC
4381,WTFCW
4382,NZF
4383,XOG
4384,AVIR
4385,DRH
4386,MSDIW
4387,SWX
4388,OTIV
4389,UFPT
4390,TM
4391,HOV
4392,AFSI_E
4393,ERH
4394,RISE
4395,GST_A
4396,CARS
4397,DXTR
4398,APLS
4399,XFLT
4400,GPACU
4401,KOSS
4402,JSM
4403,QIWI
4404,AKR
4405,PTCT
4406,TWNK
4407,AKCA
4408,KSM
4409,ANH_B
4410,PDCE
4411,TCF
4412,DGSE
4413,STRT
4414,GNCMA
4415,MPO
4416,AA
4417,FLC
4418,HACV
4419,MRCY
4420,SBT
4421,PSA_V
4422,INXN
4423,EDUC
4424,ZBIO
4425,GRNB
4426,EMBH
4427,YOGA
4428,CPTA
4429,PLAB
4430,PAVMW
4431,TANNZ
4432,DTK
4433,OAKS_A
4434,JBR
4435,TNP_C
4436,HSBC_A
4437,HLIT
4438,KBR
4439,SMBC
4440,PEBK
4441,USLB
4442,NGHCN
4443,FL
4444,CENT
4445,WUSA
4446,AMGN
4447,CWEB
4448,SSTK
4449,LMFAW
4450,KIDS
4451,NURE
4452,JHMA
4453,KRC
4454,ALGN
4455,HMNY
4456,FCSC
4457,ZEN
4458,CRT
4459,SRE
4460,GOGO
4461,CVG
4462,SBCF
4463,MDVX
4464,BRT
4465,FNJN
4466,LMHA
4467,TESO
4468,ETG
4469,JCAP
4470,ECCA
4471,SWNC
4472,EBAYL
4473,GARD
4474,WFC_Q
4475,AOXG
4476,LXRX
4477,WMGI
4478,PSA_Z
4479,TPIV
4480,PML
4481,EXLS
4482,GLO
4483,CIC-U
4484,BFZ
4485,MTP
4486,CBI
4487,ACRE
4488,ENIC
4489,BREW
4490,MPC
4491,ADSW
4492,AM
4493,FLO
4494,AIN
4495,CWBC
4496,INT
4497,BRX
4498,PYN
4499,TLDH
4500,PCTI
4501,MAXR
4502,CVRR
4503,SWIN
4504,HAWX
4505,SRI
4506,PNR
4507,XOMA
4508,SRPT
4509,ESSA
4510,FPP-WS
4511,JHMM
4512,CORT
4513,LOPE
4514,BML_G
4515,KRO
4516,HYH
4517,TMST
4518,IDCC
4519,TDG
4520,CENX
4521,JRO
4522,CAW
4523,NTRI
4524,IBDR
4525,BGT
4526,ONEV
4527,FRBA
4528,GENC
4529,WHLR
4530,DFRG
4531,PBI_B
4532,EFF
4533,ITEQ
4534,AIG-WS
4535,GFED
4536,HABT
4537,CELH
4538,SHNY
4539,BKSC
4540,GORO
4541,NIE
4542,PTSI
4543,JJSF
4544,KGC
4545,ALRN
4546,VIVO
4547,JCP
4548,VRNA
4549,UHAL
4550,MLCO
4551,RPAI_A-CL
4552,AMRN
4553,ARTW
4554,PKO
4555,ADXSW
4556,EEX
4557,NYT
4558,KSA
4559,IPHI
4560,NYNY
4561,SBUX
4562,KWR
4563,BDJ
4564,SLCA
4565,DEX
4566,FANZ
4567,TEI
4568,SGLB
4569,RSG
4570,TERM
4571,ESES
4572,AGIO
4573,LEO
4574,FUSB
4575,GYC
4576,RWT
4577,ARGX
4578,JBGS
4579,CNDF
4580,DRD
4581,SAIC
4582,TRU
4583,CSV
4584,ISTR
4585,BLFS
4586,TA
4587,PSTI
4588,GNCA
4589,CFR_A
4590,LDP
4591,FLAT
4592,NOW
4593,GWPH
4594,ONTX
4595,MDP
4596,CRI
4597,CCV-CL
4598,HJV
4599,PAHC
4600,PNC
4601,SF_A
4602,BMTC
4603,SGZA
4604,BAF
4605,CORE
4606,AHT_D
4607,MSDI
4608,FFNW
4609,VICR
4610,RVSB
4611,DS_B
4612,GTLS
4613,MSL
4614,BB
4615,CGEN
4616,MIXT
4617,GBLIZ
4618,WINS
4619,CAF
4620,SHLX
4621,TSEM
4622,UTG
4623,IESC
4624,ESCA
4625,EPE
4626,BUD
4627,CMRE_B
4628,ESGR
4629,RELV
4630,ETV
4631,CATM
4632,BOKF
4633,SEED
4634,RS
4635,QGTA
4636,SFNC
4637,DTV
4638,BLDR
4639,STAF
4640,WLTW
4641,MRTX
4642,BBX
4643,RPT_D
4644,GHM
4645,EGY
4646,CSLT
4647,TEGP
4648,BFK
4649,BAC_C
4650,FLQE
4651,HIPS
4652,EMBU
4653,VLO
4654,NSTG
4655,FCCO
4656,CBX
4657,HACK
4658,TGH
4659,SBI
4660,CYTK
4661,NEWT
4662,PMTS
4663,EEI
4664,EMDV
4665,FRAN
4666,RIVRW
4667,GNUS
4668,DEI
4669,TEX
4670,ASPU
4671,FCEL
4672,SMCP
4673,CL
4674,MOGLC
4675,KTOS
4676,NNY
4677,ALQA
4678,LHCG
4679,MTSI
4680,DFBG
4681,EVF
4682,IRTC
4683,IRET_B-CL
4684,CWT
4685,FORTY
4686,HES_A
4687,VNTR
4688,ZOES
4689,KLXI
4690,BKCC
4691,DEMS
4692,UFPI
4693,SPE_B
4694,LOVW
4695,BPOPN
4696,RCG
4697,CSII
4698,AIV_A
4699,BCV
4700,MMDMW
4701,RGT
4702,VIAB
4703,SCG
4704,MLPQ
4705,CNTF
4706,MH_D
4707,DBD
4708,WILC
4709,CCV
4710,ALB
4711,JPN
4712,ISDR
4713,FNHC
4714,BPY
4715,APOP
4716,YLD
4717,AGM_C
4718,SPLP_A
4719,PESI
4720,SPH
4721,AXL
4722,RFEM
4723,MAA
4724,RILYZ
4725,AZPN
4726,HOG
4727,DWFI
4728,TERP
4729,CARB
4730,GIGB
4731,GNBC
4732,EVJ
4733,FANG
4734,GS
4735,GSLC
4736,MTL_
4737,FNB
4738,CDW
4739,CHSCO
4740,WNS
4741,LRN
4742,OPTN
4743,HBNC
4744,BBSI
4745,MFL
4746,WB
4747,ELTK
4748,AMRS
4749,SQ
4750,IDRA
4751,EGLT
4752,DORM
4753,FLCH
4754,RPD
4755,GNT_A
4756,ENLC
4757,NNN_E
4758,CBMG
4759,CGI
4760,BEAT
4761,VMM
4762,DM
4763,MUC
4764,ALN
4765,CCZ
4766,TRCB
4767,BGI
4768,RICE
4769,MSBF
4770,DTYL
4771,CLRBZ
4772,PANL
4773,UIVM
4774,HCOM
4775,JVA
4776,WYNN
4777,CEY
4778,VRTSP
4779,EURN
4780,CAJ
4781,GOL
4782,REXX
4783,UEIC
4784,VLY_B
4785,CORI
4786,STT_D
4787,EACQW
4788,BSFT
4789,AHT_H
4790,ACBI
4791,SOHOB
4792,HNI
4793,MLAB
4794,CVV
4795,DSW
4796,ARR_A
4797,FMAX
4798,SRT
4799,TKAT
4800,PYS
4801,GXP
4802,TRVN
4803,EDAP
4804,KEN
4805,FFIV
4806,EC
4807,AMDA
4808,CBT
4809,ACRX
4810,AP
4811,FLR
4812,DCF
4813,CFG
4814,CBLI
4815,LTM
4816,BBT
4817,PSA_G
4818,ECF
4819,TWO_B
4820,EUFL
4821,ISRL
4822,KFN_
4823,LINDW
4824,BBRG
4825,TPX
4826,WFC_L
4827,DIVB
4828,APO_A
4829,TCBIW
4830,TCF_B-CL
4831,EVIX
4832,CAPR
4833,IID
4834,SLRC
4835,UNAM
4836,GLOG
4837,EFII
4838,TRUP
4839,HTLF
4840,IMRN
4841,LWAY
4842,QRHC
4843,VIAV
4844,SCS
4845,OMNT
4846,ALV
4847,GCV_B
4848,SRRA
4849,RCS
4850,PLG
4851,IPOA
4852,UBA
4853,MITT_A
4854,PHT
4855,EFC
4856,STO
4857,MFT
4858,PINC
4859,BBT_E
4860,FOLD
4861,AMRK
4862,ROUS
4863,OFED
4864,REML
4865,ARDC
4866,NMS
4867,JSD
4868,MEDP
4869,FOXF
4870,IMUC
4871,PPIH
4872,DAN
4873,CX
4874,TEL
4875,FMSA
4876,ALFI
4877,WDRW
4878,BSCQ
4879,UNTY
4880,PMPT
4881,XON
4882,SSB
4883,HFWA
4884,TVC
4885,RFEU
4886,PW
4887,ACGL
4888,DEMG
4889,TRP
4890,TD
4891,CSS
4892,SMTX
4893,ERA
4894,SPMD
4895,EVR
4896,TTS
4897,MCI
4898,RAS_C
4899,WFC_T
4900,CYCC
4901,STAR
4902,FCPT
4903,NVMI
4904,ERGF
4905,CLMT
4906,LCI
4907,SEAC
4908,ESGF
4909,ETB
4910,CATY
4911,IMO
4912,AMX
4913,CBL
4914,USOU
4915,MTU
4916,UFAB
4917,TCO
4918,FFIN
4919,SDRL
4920,PIZ
4921,BBL
4922,GHY
4923,BAND
4924,CVBF
4925,NBTB
4926,BAC_W
4927,RNGR
4928,FTRI
4929,SCCO
4930,AAME
4931,PEI_C
4932,LOCO
4933,ORMP
4934,NOC
4935,GS_I
4936,ONTL
4937,BVN
4938,CEA
4939,STZ-B
4940,BV
4941,TPGH-U
4942,CAR
4943,ANF
4944,MLVF
4945,AGFSW
4946,FE
4947,DDS
4948,PRE_F
4949,SEP
4950,WING
4951,HDNG
4952,MTGEP
4953,PNW
4954,GRIF
4955,JHMH
4956,KFRC
4957,BAR
4958,LGF-B
4959,PFIE
4960,NXTDW
4961,ECPG
4962,ESTE
4963,UBOH
4964,PME
4965,UGP
4966,ECR
4967,COUP
4968,GFNCP
4969,BFS
4970,CACI
4971,EW
4972,CIM_B
4973,AMT
4974,SFB
4975,TCBI
4976,AIG
4977,TGP
4978,BOOM
4979,FLBR
4980,ABAC
4981,RBIO
4982,ETN
4983,UPL
4984,NVIV
4985,TPL
4986,WFC_X
4987,SUM
4988,HMC
4989,PBSM
4990,GTXI
4991,MILN
4992,PJH
4993,HNRG
4994,JHMD
4995,RLOG
4996,GRMY
4997,AMCX
4998,DISCA
4999,FOX
5000,BLPH
5001,CEM
5002,FI
5003,EURZ
5004,GTHX
5005,CCI_A
5006,KAI
5007,TCRX
5008,IMGN
5009,CPSI
5010,KWEB
5011,AMTD
5012,AI_B
5013,TSRI
5014,UONEK
5015,CHFC
5016,GZT
5017,TBPH
5018,WSCI
5019,DSKE
5020,REIS
5021,EQS
5022,ALL_A
5023,NUROW
5024,STC
5025,CPA
5026,BOFIL
5027,CTR
5028,SE
5029,CSIQ
5030,LQDT
5031,SYNA
5032,PHYS
5033,PHX
5034,CVGW
5035,MCBC
5036,BLRX
5037,NRCIA
5038,LUNA
5039,CULP
5040,SSRM
5041,JPXN
5042,DY
5043,ATRA
5044,FFHL
5045,IYLD
5046,CARV
5047,AKTX
5048,ERM
5049,NNA
5050,RNVA
5051,CDXC
5052,ARCB
5053,NJR
5054,BCPC
5055,VSMV
5056,CTXR
5057,PXI
5058,SSN
5059,WVVIP
5060,WRLSU
5061,HOS
5062,KRNY
5063,EEQ
5064,EAB
5065,PFLT
5066,BDC
5067,RMNI
5068,GG
5069,SOHO
5070,AOD
5071,GSL_B
5072,SDR
5073,CPAH
5074,FNV
5075,CLXT
5076,CDC
5077,HYLB
5078,ECF_A
5079,GLDW
5080,C_K
5081,MATR
5082,RAIL
5083,MLR
5084,WBIR
5085,SLNO
5086,BID
5087,HUBS
5088,TELL
5089,FBHS
5090,PBR
5091,CTBI
5092,HBCP
5093,NTZ
5094,ANDV
5095,GGB
5096,THG
5097,CUBI
5098,NS
5099,CID
5100,SAN_A
5101,DESC
5102,ABC
5103,CIO_A
5104,BMLP
5105,FLJH
5106,ORBK
5107,CONE
5108,TPVY
5109,EXG
5110,AVA
5111,HTRB
5112,ARR
5113,NTNX
5114,LXP
5115,BABA
5116,UPLD
5117,RHE_A
5118,SPTM
5119,BJZ
5120,YESR
5121,SFUN
5122,CNI
5123,SNX
5124,KIOR
5125,VRTS
5126,EIX
5127,ZJZZT
5128,GLRE
5129,APWC
5130,Y
5131,CAMP
5132,RLH
5133,VCRA
5134,GMRE
5135,DERM
5136,WNFM
5137,CIG-C
5138,OUT
5139,SHAG
5140,KN
5141,ACM
5142,GDEN
5143,SCYX
5144,TSLA
5145,WFBI
5146,PCYG
5147,IGI
5148,CHMG
5149,NBIX
5150,BANC_E
5151,NBH
5152,GAINO
5153,CMSSW
5154,BIDU
5155,APB
5156,KBLMR
5157,OSPRW
5158,BKT
5159,PSMT
5160,APPN
5161,WEC
5162,CLNS_C-CL
5163,GER
5164,SNGX
5165,SCE_L
5166,ZGNX
5167,ZEAL
5168,ICHR
5169,GALE
5170,VEC
5171,LC
5172,MACQU
5173,AMMA
5174,HSEB
5175,MNST
5176,CRAK
5177,VNLA
5178,TCON
5179,HP
5180,COG
5181,KOP
5182,NLY_E
5183,NEE
5184,TRXC
5185,QTRH
5186,NAV
5187,NEOG
5188,VBFC
5189,STLY
5190,SMPLW
5191,FTXO
5192,MMP
5193,TATT
5194,MIC
5195,JUNO
5196,AXS_E
5197,NBD
5198,CMCM
5199,KVHI
5200,SHW
5201,RLGT_A
5202,SHAK
5203,RMBL
5204,KB
5205,HSBC
5206,DIT
5207,QCP
5208,SLD
5209,AGR
5210,OCSI
5211,ANET
5212,PGC
5213,BHF
5214,FELP
5215,JPM_E
5216,STI_E
5217,VRS
5218,CXW
5219,GOOGL
5220,PWR
5221,INFO
5222,EYE
5223,PSA
5224,KANG
5225,LNN
5226,NAZ
5227,MPAC
5228,LRGE
5229,CKX
5230,WEYS
5231,TNH
5232,FPAY
5233,RIOT
5234,YTRA
5235,GAM
5236,ISG
5237,PCMI
5238,HYACU
5239,NWSA
5240,UNH
5241,CUBE
5242,PNRG
5243,LANC
5244,GGN
5245,TRIP
5246,BTX-WS
5247,FEIM
5248,YECO
5249,TVTY
5250,FICO
5251,PUB
5252,APEN
5253,WPC
5254,AIRT
5255,VOYA
5256,NVRO
5257,SMIN
5258,HRI
5259,TTOO
5260,IR
5261,FDP
5262,BHACR
5263,XRX
5264,AEB
5265,DRUA
5266,MA
5267,CUBI_D
5268,GDP
5269,PFFR
5270,PES
5271,KYN
5272,IVZ
5273,PSLV
5274,SCHK
5275,DX_B
5276,ACIU
5277,BYBK
5278,PRO
5279,INCR
5280,GSL
5281,BOCH
5282,HURN
5283,ECOM
5284,EXK
5285,IAF
5286,LW
5287,CNXC
5288,ORM
5289,PBIB
5290,NAVI
5291,CBAN
5292,HD
5293,MYJ
5294,CLSD
5295,EWSC
5296,TNP
5297,UMPQ
5298,IVENC
5299,APTI
5300,UNP
5301,GEF
5302,OVID
5303,NCNA
5304,ASH
5305,TYL
5306,CXO
5307,ACHC
5308,CLDX
5309,WRK
5310,FLKR
5311,DSGX
